CONCISE NET LIST - 1  
F_GPIO_OUT0_N            R45              1        RSMD0402_1/16W-51,1%
F_GPIO_OUT0_P            IC8              3        DS90LV028A_SOIC 
F_GPIO_OUT0_P            P1               G9       CON400P_40ABCDEFGHJK-SEAM-40-0A
F_GPIO_OUT0_P            R45              2        RSMD0402_1/16W-51,1%
F_GPIO_OUT1_N            IC8              1        DS90LV028A_SOIC 
F_GPIO_OUT1_N            P1               H23      CON400P_40ABCDEFGHJK-SEAM-40-0A
F_GPIO_OUT1_N            R46              1        RSMD0402_1/16W-51,1%
F_GPIO_OUT1_P            IC8              2        DS90LV028A_SOIC 
F_GPIO_OUT1_P            P1               H22      CON400P_40ABCDEFGHJK-SEAM-40-0A
F_GPIO_OUT1_P            R46              2        RSMD0402_1/16W-51,1%
F_MCX_CLK_N              C26              1        CAPCERSMDCL2_0402-100NF,16V_GEN
F_MCX_CLK_N              IC5              6        ADCMP604BKSZ    
F_MCX_CLK_P              C23              1        CAPCERSMDCL2_0402-100NF,16V_GEN
F_MCX_CLK_P              IC5              1        ADCMP604BKSZ    
F_RJ45_CLK_N             C28              1        CAPCERSMDCL2_0402-100NF,16V_GEN
F_RJ45_CLK_N             J7               10       CON19P-HDMI-19-01-X-SM-GND=AGND
F_RJ45_CLK_P             C22              1        CAPCERSMDCL2_0402-100NF,16V_GEN
F_RJ45_CLK_P             J7               12       CON19P-HDMI-19-01-X-SM-GND=AGND
F_RJ45_D_N               P1               G19      CON400P_40ABCDEFGHJK-SEAM-40-0A
F_RJ45_D_N               R69              2        RSMD0402_1/16W-0R0,1%
F_RJ45_D_P               P1               G18      CON400P_40ABCDEFGHJK-SEAM-40-0A
F_RJ45_D_P               R68              2        RSMD0402_1/16W-0R0,1%
F_SFP_N                  IC13             4        SY58608UMG-VCC=P3V3
F_SFP_N                  J4               12       CON20P_SFP-1888247-1
F_SFP_N                  R60              1        RSMD0402_0.0625W-XX,1%
F_SFP_P                  IC13             1        SY58608UMG-VCC=P3V3
F_SFP_P                  J4               13       CON20P_SFP-1888247-1
F_SFP_P                  R60              2        RSMD0402_0.0625W-XX,1%
GND                      C3               2        CAPCERSMDCL2_0402-100NF,16V_GEN
GND                      C4               2        CAPCERSMDCL2_0402-100NF,16V_GEN
